90,34,34,93,35,33,1,3,106,65,66,42,162,46,73,67,79,74,subjek5
90,33,34,92,33,32,3,4,104,65,67,45,169,51,78,68,82,75,subjek5
89,30,32,92,31,32,8,6,110,63,66,42,168,47,73,67,77,72,subjek5
88,34,34,92,35,34,4,5,105,65,65,45,167,50,80,66,80,70,subjek5
90,31,32,94,31,32,6,10,109,64,67,43,178,48,76,72,79,74,subjek5
90,34,34,93,34,34,3,4,104,65,66,43,178,47,76,67,79,71,subjek5
91,33,34,95,33,33,5,4,102,66,67,46,175,52,77,72,84,79,subjek5
90,33,34,94,33,32,3,3,105,66,67,48,181,52,82,70,81,76,subjek5
89,33,33,94,33,32,4,6,103,67,68,46,179,51,80,72,82,76,subjek5
90,33,34,93,34,33,3,6,104,66,67,46,177,52,79,68,81,74,subjek5
89,33,33,93,34,32,6,8,103,66,66,47,175,53,78,70,82,76,subjek5
89,38,37,94,37,37,3,1,109,63,68,44,182,49,75,71,81,78,subjek5
88,38,37,92,37,37,4,2,106,64,68,44,180,49,74,69,80,77,subjek5
89,37,36,94,36,37,1,2,108,62,68,43,181,49,74,68,80,77,subjek5
89,36,35,93,36,36,2,1,108,64,68,43,183,48,76,70,82,79,subjek5
89,34,33,92,34,33,3,0,108,64,68,45,183,49,75,72,79,78,subjek5
92,33,32,94,31,33,36,34,110,71,66,49,185,53,78,77,77,79,subjek6
94,36,34,95,35,36,40,37,106,73,68,51,193,56,84,81,76,80,subjek6
93,15,15,94,15,15,38,39,108,74,68,52,194,56,82,81,82,82,subjek6
94,27,27,94,27,27,45,38,105,75,70,50,191,55,82,77,82,81,subjek6
92,31,30,93,30,29,47,37,107,73,69,49,190,54,82,77,80,80,subjek6
93,32,32,95,31,31,42,34,107,74,68,51,191,55,82,78,81,81,subjek6
93,34,34,95,33,34,39,35,108,73,68,48,184,52,79,70,79,75,subjek6
94,35,34,96,34,34,40,37,107,73,70,50,189,55,81,74,82,81,subjek6
98,33,30,97,32,29,43,37,101,72,66,51,195,56,84,77,82,80,subjek6
95,3,3,96,3,2,33,36,112,77,68,57,221,63,92,100,82,98,subjek6
81,19,19,79,18,20,37,38,94,64,57,52,194,55,80,85,72,80,subjek6
94,22,22,96,24,22,41,39,104,72,67,50,194,55,78,74,80,81,subjek6
95,29,29,95,30,29,41,39,105,71,67,50,192,55,79,74,80,80,subjek6
89,26,26,93,26,25,48,40,109,72,68,47,192,51,80,75,81,81,subjek6
96,36,36,96,35,36,44,37,105,74,69,46,194,51,82,76,84,83,subjek6
92,27,24,93,25,23,36,32,110,72,68,51,194,55,78,75,80,81,subjek6
95,34,33,98,34,33,39,16,139,61,60,41,148,45,68,47,76,60,subjek7
78,27,25,82,26,25,32,10,111,50,54,43,141,48,65,60,71,73,subjek7
81,22,20,85,21,19,28,11,113,51,53,43,153,47,63,58,71,70,subjek7
78,28,28,79,27,26,38,22,114,52,53,41,143,45,63,55,68,64,subjek7
78,28,28,80,29,28,35,24,111,53,53,41,143,45,64,58,69,66,subjek7
81,27,28,82,28,28,34,17,113,52,53,43,149,46,63,53,69,61,subjek7
79,27,28,81,27,28,34,19,110,52,55,41,154,47,69,67,74,78,subjek7
96,29,29,98,29,27,36,22,131,64,67,52,177,56,79,67,87,80,subjek7
95,33,33,95,33,30,42,27,133,63,62,46,161,50,78,58,77,63,subjek7
96,32,32,98,32,32,37,24,128,65,64,51,176,56,82,69,89,78,subjek7
96,31,30,97,30,29,40,26,127,66,65,53,182,56,77,65,81,71,subjek7
77,26,27,80,26,25,36,4,113,49,55,42,149,44,58,51,70,66,subjek7
78,27,27,81,26,27,36,8,114,50,53,43,149,45,59,51,68,64,subjek7
78,26,26,81,24,26,36,6,114,50,54,43,150,46,59,51,69,65,subjek7
78,27,27,81,26,27,34,8,112,50,54,40,148,43,59,52,71,67,subjek7
80,28,28,83,27,28,35,10,114,51,56,42,142,46,61,54,71,68,subjek7
80,32,31,83,30,30,0,30,114,51,51,43,155,45,61,66,65,65,subjek8
85,34,32,88,32,31,14,24,118,53,54,45,161,49,65,66,68,70,subjek8
108,45,44,106,41,43,10,25,146,69,65,53,196,56,81,68,79,70,subjek8
103,43,42,103,40,40,11,29,138,69,65,52,196,57,78,76,81,80,subjek8
82,32,30,85,30,31,12,30,112,55,51,46,157,49,63,64,67,67,subjek8
77,31,30,80,29,31,14,37,107,55,48,47,153,51,60,60,61,59,subjek8
93,33,32,92,31,31,4,49,116,67,58,51,175,55,77,71,74,63,subjek8
93,36,35,92,34,33,5,48,122,66,58,50,171,54,73,70,72,62,subjek8
91,37,35,91,34,35,5,52,128,63,56,49,166,54,71,73,75,66,subjek8
91,36,34,90,33,34,8,50,130,64,54,52,180,55,72,77,73,68,subjek8
92,34,31,93,32,31,7,42,133,62,52,48,177,53,73,75,69,67,subjek8
89,34,33,92,33,34,2,34,136,59,54,52,186,55,67,72,74,74,subjek8
88,35,34,92,34,34,4,33,137,58,57,51,183,54,67,72,74,72,subjek8
89,35,34,91,33,34,4,36,135,59,54,49,182,52,68,69,73,71,subjek8
89,37,35,91,35,35,1,37,136,57,53,47,183,50,70,73,73,73,subjek8
76,31,30,80,29,30,5,35,108,48,52,40,151,44,56,56,65,62,subjek8
76,22,23,79,23,23,66,14,104,59,63,43,148,47,63,59,70,77,subjek9
73,22,23,76,22,22,66,10,108,57,62,42,154,46,62,60,71,79,subjek9
72,21,23,75,22,21,66,10,104,58,66,42,151,47,65,62,72,81,subjek9
73,21,23,76,21,22,68,9,105,58,64,40,153,44,63,60,70,77,subjek9
73,21,21,78,20,19,80,8,102,58,64,43,151,47,63,58,68,74,subjek9
72,15,16,84,16,15,70,3,97,55,67,39,154,44,62,58,74,80,subjek9
74,17,19,83,18,18,78,7,97,55,71,42,151,46,60,57,77,89,subjek9
74,23,25,84,25,24,83,1,97,57,68,41,150,46,63,56,77,85,subjek9
72,20,21,79,19,19,76,3,96,56,70,41,143,46,70,57,79,93,subjek9
73,19,22,83,21,20,78,6,94,57,69,42,149,46,65,60,81,97,subjek9
69,23,24,74,23,23,88,12,96,58,67,43,157,45,68,63,75,92,subjek9
74,20,21,76,20,21,69,9,106,59,64,44,155,47,60,59,69,73,subjek9
73,22,23,75,22,22,66,10,106,58,65,43,156,45,61,60,68,72,subjek9
74,26,27,77,26,27,64,8,103,59,65,41,149,45,62,58,67,72,subjek9
74,26,26,77,25,24,66,7,102,59,66,42,148,46,64,59,72,77,subjek9
73,21,22,77,21,21,65,11,103,59,63,42,146,47,63,59,70,76,subjek9
92,25,26,90,24,24,24,60,89,78,76,47,188,53,91,78,88,72,subjek10
92,24,25,90,23,23,26,61,90,78,75,48,192,53,89,77,89,73,subjek10
92,24,25,90,23,23,27,62,93,77,75,49,189,54,88,76,85,69,subjek10
92,24,25,91,24,25,22,60,91,80,75,48,188,54,89,76,87,71,subjek10
92,24,26,91,24,24,24,58,88,77,74,46,183,52,85,72,83,68,subjek10
91,18,19,90,18,18,23,57,91,77,75,49,181,55,85,74,84,68,subjek10
91,25,25,91,25,24,24,59,91,77,75,47,186,53,86,72,83,67,subjek10
92,26,28,91,25,25,25,58,91,78,74,48,183,54,87,74,86,70,subjek10
89,24,25,89,24,24,27,56,93,77,73,47,184,53,84,74,86,71,subjek10
90,24,24,89,23,23,26,61,91,77,75,50,189,55,86,79,86,74,subjek10
91,24,27,91,24,25,29,59,89,77,75,49,190,55,87,78,86,72,subjek10
91,25,26,92,25,26,23,60,95,79,77,44,185,48,81,71,82,67,subjek10
91,28,29,91,28,28,25,60,96,78,77,48,183,54,86,80,91,74,subjek10
91,24,24,90,24,23,22,58,96,75,74,47,184,54,88,74,87,71,subjek10
90,25,25,91,26,24,21,61,93,78,74,46,181,53,85,74,87,70,subjek10
92,26,26,90,25,25,28,61,92,77,75,45,181,51,88,75,88,71,subjek10
77,28,29,79,28,29,38,37,103,53,61,43,142,47,67,58,70,64,subjek12
79,12,12,80,14,12,37,37,96,62,61,37,129,42,70,48,70,51,subjek12
79,21,23,79,22,22,31,15,100,57,60,43,151,49,72,58,72,68,subjek12
78,24,25,78,25,24,28,12,105,56,59,41,148,47,69,58,70,70,subjek12
98,33,33,96,34,33,41,25,121,70,70,44,169,50,77,62,80,73,subjek12
95,30,30,95,31,30,32,27,129,67,66,48,171,55,77,70,79,82,subjek12
78,27,27,78,26,27,34,21,105,53,58,41,140,47,70,62,72,71,subjek12
76,25,27,77,26,26,23,13,112,53,56,40,143,46,64,61,66,71,subjek12
78,27,28,79,27,27,30,27,108,53,58,41,144,48,65,62,68,70,subjek12
95,34,35,94,34,33,23,13,142,64,63,51,172,53,76,67,76,71,subjek12
93,33,35,96,34,34,45,13,130,61,71,45,163,50,80,65,83,83,subjek12
78,30,29,78,29,29,44,32,104,57,59,42,149,47,70,57,69,64,subjek12
78,30,29,78,29,29,42,31,105,56,58,42,147,48,70,56,68,65,subjek12
79,29,28,79,28,27,42,31,103,56,61,43,143,48,71,59,72,67,subjek12
78,30,29,78,29,28,40,33,102,56,60,43,142,47,70,57,71,66,subjek12
78,28,28,79,27,26,37,32,102,55,59,43,146,47,68,59,73,67,subjek12
73,19,18,79,18,19,28,26,98,55,58,42,146,45,60,52,71,64,subjek13
75,21,20,79,22,21,18,25,98,57,60,41,156,45,61,61,71,68,subjek13
73,23,22,78,23,23,23,25,100,55,59,39,144,42,57,55,66,62,subjek13
89,25,25,96,25,26,28,30,118,65,70,48,174,53,73,70,85,81,subjek13
74,23,23,80,23,22,23,24,97,56,61,40,151,45,62,62,73,72,subjek13
75,23,22,79,23,23,21,25,98,56,59,37,148,40,60,56,68,65,subjek13
72,21,22,76,22,23,20,29,95,60,63,40,139,44,64,59,75,66,subjek13
74,22,20,79,21,21,19,24,99,58,55,40,156,43,63,62,68,64,subjek13
92,26,26,95,27,26,21,26,119,68,68,49,186,52,73,73,81,79,subjek13
90,26,26,94,26,25,21,28,116,69,68,48,178,52,76,76,83,79,subjek13
90,20,21,98,21,21,26,21,118,65,70,48,185,50,76,76,87,87,subjek13
89,31,31,93,31,32,2,14,123,62,68,47,180,51,67,66,80,76,subjek13
89,28,25,95,27,28,3,13,121,60,65,49,175,53,65,59,77,71,subjek13
72,23,22,80,22,24,10,15,103,50,58,43,155,44,57,53,68,63,subjek13
73,23,22,80,22,22,8,16,101,52,58,40,149,42,57,53,68,61,subjek13
73,21,20,78,21,21,20,25,100,53,59,32,126,36,57,53,68,62,subjek13
93,33,32,86,33,32,9,33,120,66,57,39,171,44,81,81,66,75,subjek15
93,30,29,86,30,29,12,39,117,69,58,45,186,49,84,88,65,74,subjek15
94,33,33,86,33,32,4,31,119,68,58,34,158,38,80,71,65,59,subjek15
92,33,32,84,33,32,3,32,121,68,58,40,174,45,79,80,69,72,subjek15
94,31,30,86,31,31,9,34,120,69,59,41,182,46,80,87,67,78,subjek15
94,33,32,87,33,33,7,31,121,68,58,46,174,49,77,77,67,67,subjek15
95,34,33,88,34,34,8,33,118,68,59,42,171,47,77,76,69,71,subjek15
93,31,30,87,31,31,4,29,124,68,55,46,181,51,78,85,64,74,subjek15
95,35,34,88,35,35,11,34,119,70,60,46,177,50,81,83,65,69,subjek15
94,33,32,86,33,33,11,34,122,69,58,49,178,53,76,85,68,76,subjek15
93,33,32,86,33,34,8,31,119,69,58,49,177,55,77,84,66,73,subjek15
95,30,29,88,30,30,10,38,116,71,61,43,178,47,78,81,68,71,subjek15
93,32,31,87,31,31,15,36,118,69,60,41,180,46,81,85,67,73,subjek15
94,32,31,89,31,31,10,40,117,70,60,44,181,49,81,81,65,68,subjek15
92,32,30,86,32,30,13,35,118,70,61,44,183,49,82,86,65,76,subjek15
93,32,32,87,33,33,7,32,118,70,60,38,162,42,76,75,69,66,subjek15
82,28,26,86,27,26,42,24,147,55,54,52,161,57,59,73,67,84,subjek16
83,29,27,86,28,27,40,22,146,54,55,50,162,55,58,66,66,79,subjek16
82,29,27,86,28,26,37,21,147,54,53,49,160,54,57,72,67,87,subjek16
80,15,15,84,15,12,45,25,145,53,54,49,151,54,56,67,62,79,subjek16
84,27,28,88,27,27,41,23,149,53,55,51,162,55,58,72,72,90,subjek16
81,27,28,88,27,26,37,21,151,53,55,52,161,57,56,74,70,91,subjek16
82,25,26,86,25,24,38,19,150,52,55,50,165,55,60,75,72,92,subjek16
84,28,28,87,25,26,40,18,151,51,53,47,160,52,57,68,68,85,subjek16
84,28,28,87,27,26,35,17,151,52,53,42,142,47,52,62,64,78,subjek16
82,27,27,87,26,26,38,18,149,53,54,50,159,53,58,70,68,86,subjek16
83,27,27,87,25,25,38,20,149,53,55,47,162,50,57,68,70,83,subjek16
85,31,29,88,29,29,37,18,150,53,53,47,161,50,54,65,65,76,subjek16
86,30,28,89,28,29,38,17,153,50,52,49,162,53,53,64,64,75,subjek16
84,30,30,89,29,29,41,20,151,53,53,47,164,52,55,66,67,80,subjek16
86,31,30,88,30,29,36,17,152,52,52,47,165,51,57,68,66,79,subjek16
84,30,29,88,29,29,37,18,148,54,56,50,165,56,58,77,68,91,subjek16
77,22,20,80,21,20,52,28,106,48,52,46,161,47,65,63,68,73,subjek17
90,23,24,93,23,22,66,36,122,60,62,53,193,58,80,78,86,96,subjek17
94,27,26,97,26,25,57,35,120,60,61,58,197,62,87,87,82,103,subjek17
93,25,24,96,24,24,59,33,129,58,59,52,196,57,80,83,80,98,subjek17
77,22,22,79,20,20,51,19,107,49,50,46,165,49,65,68,69,85,subjek17
75,22,23,79,21,21,51,20,110,48,49,47,162,48,64,64,67,77,subjek17
89,24,24,92,23,22,61,27,131,56,61,56,197,61,77,79,83,102,subjek17
76,22,22,81,22,21,52,23,106,48,52,47,160,50,72,71,70,86,subjek17
89,23,24,92,22,22,62,25,131,55,63,59,202,62,81,79,87,100,subjek17
91,25,26,94,24,23,62,28,126,60,61,57,201,62,82,82,85,101,subjek17
77,21,19,81,20,19,56,26,106,48,51,50,164,53,68,66,68,79,subjek17
77,23,22,81,22,21,54,28,106,48,52,45,161,47,65,62,70,75,subjek17
77,21,21,81,21,21,55,27,106,48,51,44,160,46,66,64,68,72,subjek17
78,22,22,81,21,21,53,28,101,51,51,44,163,45,66,65,70,75,subjek17
76,21,20,79,19,19,51,28,108,48,51,45,160,47,67,61,67,71,subjek17
76,21,21,80,21,21,53,30,107,48,52,44,160,46,66,63,68,72,subjek17
79,17,18,82,16,17,10,14,109,53,58,44,154,48,57,65,64,68,subjek20
78,21,21,81,21,22,11,17,113,52,57,45,155,49,57,63,62,65,subjek20
79,21,22,82,22,22,9,16,114,54,56,44,155,47,58,65,61,66,subjek20
91,28,29,96,29,28,8,20,136,62,69,48,179,51,66,74,73,77,subjek20
94,29,30,97,30,30,8,17,136,62,68,50,184,54,68,77,74,80,subjek20
92,32,32,96,32,33,7,17,138,61,66,47,182,51,68,77,74,79,subjek20
93,28,28,95,28,28,7,17,134,62,68,49,184,53,69,77,74,80,subjek20
94,28,29,96,29,29,9,17,133,64,67,49,182,53,69,77,73,78,subjek20
93,26,26,95,26,26,10,21,134,67,67,48,179,51,69,75,71,75,subjek20
93,29,28,94,29,29,5,16,132,65,65,50,180,53,69,74,71,73,subjek20
95,29,30,95,30,30,5,15,135,64,65,47,179,51,69,77,72,76,subjek20
92,32,32,94,32,33,8,21,134,60,68,47,178,51,66,72,73,76,subjek20
94,34,33,96,33,33,7,19,135,62,67,51,180,54,69,69,71,71,subjek20
93,30,28,97,30,29,5,21,135,64,65,49,176,53,68,69,70,71,subjek20
95,28,27,96,28,26,8,19,137,65,66,51,175,54,68,64,68,65,subjek20
76,23,23,80,23,23,7,15,112,53,58,38,144,41,55,59,60,64,subjek20
83,23,24,90,26,27,30,9,136,50,57,38,150,41,58,58,72,74,subjek23
80,23,24,87,27,28,43,2,132,50,58,42,158,44,56,58,73,77,subjek23
83,25,26,92,28,28,15,5,130,53,59,41,155,44,58,62,76,79,subjek23
81,27,27,92,27,28,55,22,126,50,59,39,156,42,58,60,71,77,subjek23
80,24,24,86,27,28,34,7,133,50,60,41,157,43,57,63,75,82,subjek23
84,26,26,91,27,27,59,21,128,53,59,42,160,45,59,62,73,79,subjek23
84,27,27,91,27,27,58,25,129,51,60,41,153,44,57,56,70,76,subjek23
81,24,25,87,27,28,38,2,134,52,58,42,155,44,58,65,73,78,subjek23
78,24,25,86,28,27,43,3,131,54,57,43,150,47,61,57,73,72,subjek23
80,23,24,91,26,27,22,12,136,51,61,43,156,46,55,61,74,80,subjek23
80,25,25,88,27,28,42,14,130,51,60,43,154,46,57,60,76,81,subjek23
81,28,29,89,27,30,54,24,129,50,59,41,153,43,55,56,73,74,subjek23
83,28,30,90,28,30,58,29,130,50,58,41,153,43,56,56,72,72,subjek23
81,27,28,89,27,29,46,22,129,50,58,41,155,43,55,56,74,75,subjek23
83,29,30,90,29,30,54,27,129,49,58,41,153,43,57,56,71,72,subjek23
83,29,29,94,31,31,63,29,124,51,62,40,150,44,58,57,72,77,subjek23
89,26,25,86,27,26,37,47,125,75,61,58,187,61,78,79,68,76,subjek24
90,23,23,85,23,22,38,51,126,76,60,55,180,58,78,74,71,64,subjek24
93,27,27,89,28,26,33,49,126,74,60,60,184,61,75,68,72,67,subjek24
96,27,27,92,27,27,39,49,128,74,61,59,181,63,77,77,72,74,subjek24
92,24,25,88,24,24,41,54,124,77,61,54,179,57,79,76,72,68,subjek24
93,26,27,88,28,27,40,54,128,73,60,53,179,56,79,75,69,67,subjek24
92,28,28,89,29,29,36,51,123,79,61,53,176,56,78,74,70,65,subjek24
93,27,28,90,28,29,36,51,124,78,63,50,185,51,78,75,72,66,subjek24
92,28,29,90,28,29,37,49,127,75,61,55,183,58,81,83,75,74,subjek24
93,27,27,89,27,28,34,51,127,76,59,56,185,60,81,82,75,75,subjek24
91,24,24,88,25,25,34,47,128,74,59,57,185,60,79,79,73,71,subjek24
93,26,25,88,26,25,39,49,123,77,61,50,177,53,78,74,69,64,subjek24
94,27,26,89,28,26,36,47,124,75,60,56,173,58,81,74,70,64,subjek24
92,24,25,87,24,23,31,48,126,76,60,46,170,51,79,76,69,68,subjek24
92,27,26,89,26,25,29,49,127,77,60,57,183,61,84,83,73,74,subjek24
91,27,25,88,28,26,32,46,123,75,60,59,185,62,78,73,67,66,subjek24
93,36,34,98,36,36,45,20,114,69,74,57,195,61,81,77,89,95,subjek25
93,37,36,98,36,37,46,24,112,72,73,56,194,60,82,78,90,94,subjek25
92,33,32,96,34,34,42,24,115,71,74,55,196,60,79,77,88,91,subjek25
92,35,34,97,35,36,46,24,116,70,71,53,188,59,78,73,90,92,subjek25
94,37,36,100,38,37,46,23,114,69,74,57,194,61,82,77,91,96,subjek25
93,34,33,97,35,35,47,21,116,67,74,60,201,65,79,77,93,99,subjek25
91,34,33,97,34,35,46,14,117,70,73,58,203,61,84,76,92,97,subjek25
91,34,33,97,35,36,46,18,116,70,72,58,201,63,81,78,89,97,subjek25
92,33,33,97,34,35,47,17,118,70,74,58,194,62,83,74,87,91,subjek25
92,35,35,97,36,37,47,15,116,70,77,58,198,62,85,78,92,96,subjek25
93,35,34,97,36,38,49,18,119,70,76,58,200,62,82,80,87,95,subjek25
92,33,33,97,33,34,45,25,115,69,75,59,200,64,80,74,90,93,subjek25
91,32,31,96,33,32,47,26,115,69,74,59,198,64,79,73,90,93,subjek25
92,33,34,96,34,35,47,19,116,69,75,54,195,58,80,75,89,91,subjek25
93,32,32,97,33,34,47,24,115,70,75,57,199,62,80,76,91,95,subjek25
91,33,32,96,33,34,49,27,116,69,76,57,195,61,81,75,90,92,subjek25
97,35,34,99,34,33,17,41,116,75,75,39,172,45,74,64,83,70,subjek26
99,35,34,100,34,33,20,45,114,74,76,44,172,49,74,62,80,68,subjek26
79,28,29,83,27,28,22,40,100,60,64,40,154,43,63,55,73,62,subjek26
97,35,33,100,34,34,24,43,116,71,75,43,179,48,76,66,83,72,subjek26
96,37,35,98,35,35,20,43,117,74,76,49,181,54,77,67,85,74,subjek26
95,35,33,98,33,32,16,43,119,74,75,46,180,50,76,68,88,76,subjek26
99,35,33,101,33,33,22,40,117,72,76,44,178,48,75,66,80,70,subjek26
97,36,35,100,34,34,20,38,114,73,76,44,177,49,75,68,82,72,subjek26
95,36,34,97,35,34,20,41,119,73,74,43,179,48,74,65,85,75,subjek26
94,37,35,98,35,34,20,38,120,72,75,44,180,48,73,67,84,75,subjek26
95,38,36,96,36,34,21,44,122,72,73,45,184,50,77,69,86,77,subjek26
96,34,32,98,34,35,12,35,122,77,74,50,181,53,78,64,85,69,subjek26
77,28,27,79,26,27,20,37,100,61,63,38,149,42,67,55,69,56,subjek26
77,27,27,78,26,26,21,37,101,59,61,39,148,42,64,55,69,57,subjek26
78,27,27,80,26,26,26,39,101,60,63,40,149,43,64,54,69,56,subjek26
94,32,31,97,30,29,22,45,118,71,73,40,161,44,71,56,79,63,subjek26
95,33,31,93,33,31,21,10,132,55,51,50,178,54,76,74,74,80,subjek27
94,32,31,95,31,33,18,11,134,54,49,48,182,53,75,75,77,88,subjek27
95,34,34,94,33,34,22,9,134,56,49,47,166,50,74,77,68,80,subjek27
95,35,34,95,34,35,22,6,133,56,48,49,171,52,76,73,68,70,subjek27
96,36,36,97,35,35,22,9,132,56,50,49,175,52,77,81,72,86,subjek27
94,33,33,95,33,34,15,13,133,53,48,46,169,48,68,70,70,72,subjek27
94,35,34,95,34,35,22,8,133,53,48,45,162,50,71,68,71,76,subjek27
94,35,35,94,34,35,17,8,135,54,48,47,176,48,68,72,70,71,subjek27
98,36,34,98,34,36,18,7,134,55,48,47,178,49,72,73,71,73,subjek27
98,35,34,97,33,35,19,9,132,54,51,49,182,51,76,75,73,77,subjek27
99,34,33,97,32,34,18,8,133,56,51,52,188,54,77,79,72,78,subjek27
93,35,33,94,34,34,18,6,133,56,50,46,172,49,69,68,73,74,subjek27
94,34,32,94,33,33,19,8,132,55,50,46,172,48,71,69,70,72,subjek27
95,35,33,95,34,33,21,8,131,57,52,45,170,48,69,67,71,73,subjek27
93,34,32,94,33,33,20,6,132,56,49,47,169,50,69,68,69,70,subjek27
93,34,32,95,34,34,19,7,135,53,53,40,160,44,67,64,70,73,subjek27
80,23,21,80,21,23,31,9,113,54,56,41,143,44,52,51,59,60,subjek28
82,23,22,84,22,22,27,7,113,54,57,42,147,47,58,64,63,73,subjek28
80,22,21,82,20,22,30,13,118,53,55,43,150,45,53,54,62,64,subjek28
82,22,21,82,20,21,26,11,119,52,55,46,157,49,58,63,62,73,subjek28
80,22,21,82,21,22,29,10,120,51,56,43,149,45,51,54,63,67,subjek28
