87,20,20,84,21,19,30,46,116,67,58,50,175,53,77,70,72,63,subjek39
84,21,21,83,21,20,31,45,116,65,55,49,168,54,74,63,70,61,subjek39
84,24,23,83,23,23,34,51,107,66,59,50,171,54,75,65,73,62,subjek39
83,27,29,85,26,26,41,48,105,63,60,47,160,47,66,56,70,59,subjek40
82,26,28,84,26,25,41,50,102,61,60,45,154,45,66,55,67,57,subjek40
84,27,28,86,27,26,38,46,104,65,58,46,153,46,65,55,64,54,subjek40
81,25,26,85,25,24,36,47,105,63,58,48,162,47,68,60,65,56,subjek40
83,19,19,81,18,18,33,28,105,60,58,50,185,53,73,70,73,75,subjek41
81,21,21,80,21,19,37,29,102,60,59,52,185,56,73,69,72,73,subjek41
82,22,21,81,22,21,39,30,103,63,59,53,189,56,75,70,73,74,subjek41
81,21,20,80,22,20,38,30,101,63,59,49,183,52,73,69,74,74,subjek41
100,33,33,107,31,32,29,14,147,62,66,59,222,61,78,90,87,95,subjek42
99,34,32,106,32,31,29,15,150,62,66,58,219,60,80,90,83,92,subjek42
103,34,34,109,33,33,24,15,149,64,66,56,218,59,77,87,86,94,subjek42
102,34,34,110,33,34,27,15,152,61,66,57,217,60,78,86,84,92,subjek42
91,30,28,93,29,29,19,12,161,52,54,56,197,60,70,78,74,88,subjek43
90,31,30,92,31,30,16,12,164,50,54,57,199,59,71,81,74,88,subjek43
91,32,30,95,31,31,19,12,166,49,54,56,195,58,68,77,74,87,subjek43
91,32,32,94,32,32,15,16,163,48,55,54,191,56,67,75,73,86,subjek43
84,24,24,83,25,23,45,34,109,65,51,51,190,53,76,81,68,76,subjek44
83,24,23,82,23,23,45,33,109,66,51,55,193,57,78,85,65,75,subjek44
82,25,24,82,24,23,47,35,107,66,52,53,190,55,76,82,66,75,subjek44
83,24,23,83,24,24,40,30,107,66,54,51,186,53,75,82,65,74,subjek44
79,27,26,80,26,27,36,41,132,55,57,48,168,51,64,59,68,66,subjek45
79,28,26,80,27,28,34,42,133,53,56,47,164,51,63,59,66,65,subjek45
80,27,25,81,26,27,36,43,133,56,56,49,167,52,65,59,67,62,subjek45
80,27,26,81,27,27,34,42,132,55,57,48,167,50,64,59,67,64,subjek45
76,26,25,80,25,26,20,19,119,61,63,48,190,50,70,72,78,79,subjek46
80,26,25,85,25,25,24,23,114,61,66,49,188,50,71,72,76,77,subjek46
78,28,27,81,26,27,22,21,117,60,64,51,190,53,69,69,77,77,subjek46
81,27,26,86,25,26,26,21,117,60,66,49,186,51,70,71,75,77,subjek46
79,27,27,82,26,26,16,29,95,64,67,48,192,52,76,76,80,81,subjek47
98,34,32,101,32,32,14,28,114,74,75,56,224,62,87,87,92,94,subjek47
98,27,26,100,27,25,16,28,113,75,76,57,221,63,87,86,89,91,subjek47
99,21,20,100,20,18,15,33,113,76,75,58,225,65,87,88,90,94,subjek47
88,33,31,87,32,32,10,9,130,56,53,46,163,50,64,64,65,70,subjek48
88,33,31,88,32,31,9,6,132,56,53,46,164,52,62,62,68,74,subjek48
86,34,32,87,33,32,12,9,132,55,53,45,160,49,60,63,65,72,subjek48
86,33,32,86,32,33,9,5,131,54,52,45,161,49,62,62,65,71,subjek48
76,26,25,78,24,25,35,22,115,54,55,34,142,35,53,52,63,62,subjek49
80,27,25,82,26,27,32,25,115,51,53,34,143,35,55,56,62,63,subjek49
78,25,24,80,25,24,29,21,114,54,55,33,148,34,56,57,65,65,subjek49
77,22,22,79,23,23,31,26,115,52,54,32,141,34,55,55,62,61,subjek49
74,26,24,79,25,25,29,39,103,56,66,42,162,46,58,58,74,74,subjek50
74,26,24,80,26,25,32,39,103,56,65,41,159,43,54,55,70,70,subjek50
74,29,27,80,28,28,29,37,104,56,65,41,159,44,59,60,74,73,subjek50
73,27,25,79,26,26,28,37,103,56,65,43,159,46,57,59,72,72,subjek50
90,29,29,90,29,30,9,1,139,48,50,48,179,52,64,87,68,93,subjek14
90,31,31,90,30,31,9,3,139,49,50,46,178,50,66,87,67,91,subjek14
91,31,31,91,31,32,10,4,138,50,52,47,179,52,64,85,69,92,subjek14
91,31,31,90,30,32,12,3,138,48,53,49,177,52,63,82,68,89,subjek14
76,25,26,80,26,27,42,2,121,51,56,44,164,48,63,61,71,76,subjek18
75,25,25,77,24,25,45,2,121,50,53,46,164,49,60,59,72,79,subjek18
76,25,26,79,25,25,44,3,122,51,52,47,163,50,59,60,71,76,subjek18
78,25,25,79,24,24,45,1,123,50,51,47,164,50,62,61,68,75,subjek18
83,31,31,82,29,30,1,15,115,60,57,53,173,56,68,72,63,67,subjek19
82,31,31,81,30,31,1,15,116,61,56,54,170,57,66,70,60,66,subjek19
82,32,32,82,31,32,3,15,116,59,56,51,168,54,67,70,61,64,subjek19
81,33,31,80,30,30,1,14,116,61,56,52,167,55,66,72,59,67,subjek19
89,18,19,86,18,16,23,50,103,70,63,45,180,48,78,69,71,63,subjek21
85,24,26,81,25,23,24,50,102,70,63,44,176,46,77,69,69,61,subjek21
83,24,23,78,24,22,24,53,101,72,62,42,178,44,76,69,72,65,subjek21
82,26,25,79,27,25,30,55,103,70,61,43,181,44,78,70,73,66,subjek21
80,22,20,75,21,22,21,16,131,60,45,52,156,55,68,67,56,60,subjek22
81,24,23,76,23,24,21,13,132,59,46,50,156,55,67,65,57,61,subjek22
83,24,22,76,23,24,22,17,134,59,45,50,160,54,68,69,56,62,subjek22
99,33,31,93,31,32,20,20,159,71,55,58,193,60,82,83,67,71,subjek22
90,35,35,92,33,35,5,14,156,47,53,52,178,57,61,74,68,80,subjek11
75,28,27,79,26,28,3,11,130,39,45,43,150,47,52,65,59,70,subjek11
74,28,26,79,26,26,2,9,132,40,46,42,149,46,53,65,57,69,subjek11
73,27,26,77,27,26,3,9,133,40,44,42,148,46,52,64,57,68,subjek11
